data_type;site;lat_dd;lon_dd;datum;precision;data_collection;date;day;month;year;position;habitat;trans_n;sampleID;temp_c;depth_min;depth_max;visi_vert;visi_hor;point;subs_cover;roughness;obs
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p1;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p1.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p2;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p2.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p3;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p3.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p4;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p4.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p5.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p6;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p6.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p7;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p7.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p8;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p8.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p9;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p9.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p10;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p10.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p11;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p11.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p12;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p12.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p13;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p13.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p14;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p14.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p15;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p15.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p16;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p16.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p17;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p17.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p18;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p18.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p19;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;1;TS_T1_20160128;23;10;10;8;8.4;p19.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p0;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p0.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p1;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p1.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p2;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p2.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p3;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p3.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p4;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p4.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p5.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p6;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p6.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p7;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p7.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p8;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p8.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p9;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p9.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p10;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p10.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p11;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p11.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p12;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p12.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p13;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p13.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p14;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p14.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p15;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p15.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p16;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p16.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p17;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p17.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p18;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p18.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p19;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;2;TS_T2_20160128;23;10;10;8;8.4;p19.5;alga calcária crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p0;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p0.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p1;alga calcária crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p1.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p2;alga calcária crostosa;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p2.5;ascídia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p3;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p3.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p4;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p4.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p5.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p6;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p6.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p7;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p7.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p8;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p8.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p9;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p9.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p10;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p10.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p11;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p11.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p12;macroalga;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p12.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p13;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p13.5;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p14;cascalho;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p14.5;macroalga;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p15;cascalho;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p15.5;areia;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p16;ascídia;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p16.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p17;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p17.5;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p18;turf;0;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p18.5;alga calcária crostosa;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p19;turf;NA;NA
B;TS;-27.18098;-48.40996;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;m_decactis_bed;3;TS_T3_20160128;23;10;10;8;8.4;p19.5;alga calcária crostosa;NA;NA
B;NL;-27.17842;-48.40696;WGS84;TOPO;Vitor_Picolotto-Thiago_Silveira;42397;28;01;2016;Rebio Arvoredo;rocky_shore;1;NL_T1_20160128;;5;5;8;8.4;p0;turf;1;NA
